;X1;X2;Y1;Y2;Z
11:32:09.0707351;14;16;3;9;FALSE
11:32:09.1610198;14;16;3;9;FALSE
11:32:09.2556244;14;16;3;9;FALSE
11:32:09.3559589;14;16;3;9;FALSE
11:32:09.4559626;14;16;3;9;FALSE
11:32:09.5563020;14;16;3;9;FALSE
11:32:09.6566768;14;16;3;9;FALSE
11:32:09.7570068;14;16;3;9;FALSE
11:32:09.8570356;14;16;3;9;FALSE
11:32:09.9256727;14;16;3;10;FALSE
11:32:10.0260716;14;16;3;10;FALSE
11:32:10.1041262;14;16;3;10;FALSE
11:32:10.2041158;14;16;3;10;FALSE
11:32:10.2890424;14;16;3;10;FALSE
11:32:10.3584329;14;16;3;10;FALSE
11:32:10.4587366;14;16;3;10;FALSE
11:32:10.5590987;14;16;3;10;FALSE
11:32:10.6282013;14;16;3;10;FALSE
11:32:10.7063320;14;16;3;10;FALSE
11:32:10.8066044;14;16;3;10;FALSE
11:32:10.9069596;14;16;3;9;FALSE
11:32:10.9915229;14;16;3;9;FALSE
11:32:11.0610644;14;16;3;9;FALSE
11:32:11.1613913;14;16;3;9;FALSE
11:32:11.2616990;14;16;3;9;FALSE
11:32:11.3305357;14;16;3;9;FALSE
11:32:11.4087797;13;16;3;9;FALSE
11:32:11.5090178;13;16;3;9;FALSE
11:32:11.6093552;14;16;3;9;FALSE
11:32:11.6939643;14;16;3;9;FALSE
11:32:11.7630434;14;16;3;9;FALSE
11:32:11.8634597;14;16;3;9;FALSE
11:32:11.9634424;14;16;3;9;FALSE
11:32:12.0637922;14;16;3;9;FALSE
11:32:12.1643778;14;16;3;9;FALSE
11:32:12.2645566;14;16;3;9;FALSE
11:32:12.3647842;14;16;3;9;FALSE
11:32:12.4335901;14;16;3;9;FALSE
11:32:12.5335442;14;16;3;9;FALSE
11:32:12.6337974;14;16;3;9;FALSE
11:32:12.7340218;14;16;3;9;FALSE
11:32:12.8342669;14;16;3;9;FALSE
11:32:12.9348290;14;16;3;9;FALSE
11:32:13.0350510;14;16;3;9;FALSE
11:32:13.1133180;14;16;3;9;FALSE
11:32:13.1981519;14;16;3;9;FALSE
11:32:13.3031131;14;16;3;9;FALSE
11:32:13.3988727;14;16;3;9;FALSE
11:32:13.4834378;14;16;3;9;FALSE
11:32:13.5681877;14;16;3;9;FALSE
11:32:13.6685336;14;16;3;9;FALSE
11:32:13.7689613;14;16;3;9;FALSE
11:32:13.8693065;14;16;3;9;FALSE
11:32:13.9694017;14;16;3;9;FALSE
11:32:14.0700129;14;16;3;9;FALSE
11:32:14.1703558;14;16;3;9;FALSE
11:32:14.2392036;14;16;3;9;FALSE
11:32:14.3394212;14;16;3;9;FALSE
11:32:14.4398610;14;16;3;9;FALSE
11:32:14.5184168;14;16;3;9;FALSE
11:32:14.6014759;14;16;3;9;FALSE
11:32:14.6717136;14;16;3;9;FALSE
11:32:14.7719874;14;16;3;9;FALSE
11:32:14.8534818;14;16;3;9;FALSE
11:32:14.9407960;14;16;3;9;FALSE
11:32:15.0191982;14;16;3;9;FALSE
11:32:15.1189838;14;16;3;9;FALSE
11:32:15.2195177;14;16;3;9;FALSE
11:32:15.3042080;14;16;3;9;FALSE
11:32:15.3733188;14;16;3;9;FALSE
11:32:15.4733912;14;16;3;9;FALSE
11:32:15.5735315;14;16;3;9;FALSE
11:32:15.6507894;14;16;3;9;FALSE
11:32:15.7427178;14;16;3;9;FALSE
11:32:15.8428905;14;16;3;9;FALSE
11:32:15.9209137;14;16;3;9;FALSE
11:32:16.0264784;14;16;3;9;FALSE
11:32:16.1209791;14;16;3;9;FALSE
11:32:16.2213393;14;16;3;9;FALSE
11:32:16.3059636;14;16;3;9;FALSE
11:32:16.3904805;14;16;3;9;FALSE
11:32:16.4750987;14;16;3;9;FALSE
11:32:16.5755228;14;16;3;9;FALSE
11:32:16.6758921;14;16;3;9;FALSE
11:32:16.7762569;14;16;3;9;FALSE
11:32:16.8765874;14;16;3;9;FALSE
11:32:16.9611662;14;16;3;9;FALSE
11:32:17.0456862;14;16;3;9;FALSE
11:32:17.1238249;14;16;3;9;FALSE
11:32:17.1936605;14;16;3;9;FALSE
11:32:17.2993427;14;16;3;9;FALSE
11:32:17.3782716;14;16;3;9;FALSE
11:32:17.4484096;14;16;3;9;FALSE
11:32:17.5485290;14;16;3;9;FALSE
11:32:17.6486908;14;16;3;9;FALSE
11:32:17.7489136;14;16;3;9;FALSE
11:32:17.8491681;14;16;3;9;FALSE
11:32:17.9271936;14;16;3;9;FALSE
11:32:18.0173935;14;16;3;9;FALSE
11:32:18.1113154;14;16;3;9;FALSE
11:32:18.1965221;14;16;3;9;FALSE
11:32:18.2971356;14;16;3;9;FALSE
11:32:18.3975258;14;16;3;9;FALSE
11:32:18.4975927;14;16;3;9;FALSE
11:32:18.5667050;14;16;3;9;FALSE
11:32:18.6514467;14;16;3;9;FALSE
11:32:18.7509619;14;16;3;9;FALSE
11:32:18.8290775;14;16;3;9;FALSE
11:32:18.9144122;14;16;3;9;FALSE
11:32:19.0044538;14;16;3;9;FALSE
11:32:19.0994716;14;16;3;9;FALSE
11:32:19.1997882;14;16;3;9;FALSE
11:32:19.3001926;14;16;3;9;FALSE
11:32:19.4004701;14;16;3;8;FALSE
11:32:19.4852084;13;16;3;8;FALSE
11:32:19.5700852;14;16;3;8;FALSE
11:32:19.6701003;14;16;3;8;FALSE
11:32:19.7703430;14;16;3;8;FALSE
11:32:19.8705992;14;16;3;8;FALSE
11:32:19.9708521;13;16;3;8;FALSE
11:32:20.0709690;13;16;3;8;FALSE
11:32:20.1709670;13;16;3;8;FALSE
11:32:20.2712371;13;16;3;8;FALSE
11:32:20.3492599;13;16;3;8;FALSE
11:32:20.4338985;13;16;3;8;FALSE
11:32:20.5342428;13;16;3;8;FALSE
11:32:20.6346111;13;16;3;8;FALSE
11:32:20.7192465;13;16;3;8;FALSE
11:32:20.7881799;13;16;3;8;FALSE
11:32:20.8726674;13;16;3;8;FALSE
11:32:20.9727248;13;16;3;8;FALSE
11:32:21.0730413;13;16;3;8;FALSE
11:32:21.1730551;13;16;3;8;FALSE
11:32:21.2511367;13;16;3;7;FALSE
11:32:21.3512828;13;16;3;7;FALSE
11:32:21.4560860;13;16;3;7;FALSE
11:32:21.5517983;13;16;3;7;FALSE
11:32:21.6521305;13;16;3;7;FALSE
11:32:21.7523807;13;16;3;8;FALSE
11:32:21.8213176;13;16;3;7;FALSE
11:32:21.9061572;13;16;3;7;FALSE
11:32:22.0064850;12;16;3;7;FALSE
11:32:22.1066628;12;16;3;7;FALSE
11:32:22.2069512;13;16;3;7;FALSE
11:32:22.3072858;13;16;3;7;FALSE
11:32:22.4078206;13;16;3;8;FALSE
11:32:22.5079596;13;16;3;8;FALSE
11:32:22.5767771;13;16;3;8;FALSE
11:32:22.6772092;13;16;3;8;FALSE
11:32:22.7774132;13;16;3;8;FALSE
11:32:22.8450269;14;16;3;9;FALSE
11:32:22.9399030;14;16;3;9;FALSE
11:32:23.0095313;14;16;3;9;FALSE
11:32:23.1096809;14;16;3;9;FALSE
11:32:23.2101125;14;16;3;10;FALSE
11:32:23.2791135;14;16;3;10;FALSE
11:32:23.3797118;14;16;3;10;FALSE
11:32:23.4802282;14;16;4;11;FALSE
11:32:23.5583687;15;16;4;12;FALSE
11:32:23.6272972;15;16;4;13;FALSE
11:32:23.7279401;15;16;2;13;FALSE
11:32:23.8331197;15;16;2;13;FALSE
11:32:23.9128618;14;16;5;13;FALSE
11:32:23.9816744;14;16;6;14;FALSE
11:32:24.0822693;14;16;7;14;FALSE
11:32:24.1824550;15;16;7;14;FALSE
11:32:24.2605728;15;16;8;15;FALSE
11:32:24.3449227;14;16;8;15;FALSE
11:32:24.4450243;14;16;8;16;FALSE
11:32:24.5296883;14;16;8;16;FALSE
11:32:24.6299712;14;16;8;16;FALSE
11:32:24.7302611;14;16;9;16;FALSE
11:32:24.8305456;13;16;10;16;FALSE
11:32:24.9308378;13;16;10;16;FALSE
11:32:25.0311112;13;16;10;16;FALSE
11:32:25.1157945;13;16;10;16;FALSE
11:32:25.2160726;13;16;10;16;FALSE
11:32:25.3163548;13;16;11;16;FALSE
11:32:25.4166449;12;16;11;16;FALSE
11:32:25.5070510;12;16;12;16;FALSE
11:32:25.5857086;12;16;10;16;FALSE
11:32:25.6638303;12;16;12;16;FALSE
11:32:25.7508367;11;16;12;16;FALSE
11:32:25.8173757;11;16;11;16;FALSE
11:32:25.9176729;11;16;13;16;FALSE
11:32:26.0179545;11;16;13;16;FALSE
11:32:26.1182532;10;16;13;16;FALSE
11:32:26.2185559;10;16;14;16;FALSE
11:32:26.3188410;10;16;11;16;FALSE
11:32:26.4196638;10;16;11;16;FALSE
11:32:26.5198700;10;16;11;16;FALSE
11:32:26.6056172;10;16;11;16;FALSE
11:32:26.6889443;10;16;11;16;FALSE
11:32:26.7889951;10;16;11;16;FALSE
11:32:26.8725755;10;16;11;16;FALSE
11:32:26.9670562;10;16;9;16;FALSE
11:32:27.0671569;10;16;9;16;FALSE
11:32:27.1669353;10;16;9;16;FALSE
11:32:27.2518858;10;16;9;16;FALSE
11:32:27.3209242;11;16;9;16;FALSE
11:32:27.4211893;11;16;9;16;FALSE
11:32:27.5215945;11;16;9;16;FALSE
11:32:27.6123381;11;16;9;16;FALSE
11:32:27.7064968;11;16;9;16;FALSE
11:32:27.7907870;11;16;10;16;FALSE
11:32:27.8909630;11;16;10;16;FALSE
11:32:27.9691481;11;16;10;16;FALSE
11:32:28.0403182;11;16;10;16;FALSE
11:32:28.1381657;11;16;10;16;FALSE
11:32:28.2439470;11;16;13;16;FALSE
11:32:28.3385547;11;16;13;16;FALSE
11:32:28.4178205;11;16;13;16;FALSE
11:32:28.4720446;11;16;13;16;FALSE
11:32:28.5708182;11;16;13;16;FALSE
11:32:28.6711696;11;16;13;16;FALSE
11:32:28.7397603;11;16;13;16;FALSE
11:32:28.8248411;11;16;14;16;FALSE
11:32:28.9092208;11;16;14;16;FALSE
11:32:28.9934318;11;16;14;16;FALSE
11:32:29.0939745;11;16;14;16;FALSE
11:32:29.1940235;10;16;14;16;FALSE
11:32:29.2945821;10;16;14;16;FALSE
11:32:29.3726173;10;16;14;16;FALSE
11:32:29.4571073;10;16;14;16;FALSE
11:32:29.5266114;10;16;9;16;FALSE
11:32:29.6163243;10;16;9;16;FALSE
11:32:29.7271086;10;16;14;16;FALSE
11:32:29.7961456;10;16;9;16;FALSE
11:32:29.8964751;10;16;9;16;FALSE
11:32:29.9969454;10;15;10;16;FALSE
11:32:30.0973702;10;15;10;16;FALSE
11:32:30.1975554;10;15;10;16;FALSE
11:32:30.2975473;10;15;9;16;FALSE
11:32:30.3977807;10;15;9;16;FALSE
11:32:30.4757396;10;15;9;16;FALSE
11:32:30.5606268;10;15;9;16;FALSE
11:32:30.6532925;10;15;9;16;FALSE
11:32:30.7190275;10;15;10;16;FALSE
11:32:30.8299416;10;15;9;16;FALSE
11:32:30.8924056;10;15;10;16;FALSE
11:32:30.9719288;10;15;10;16;FALSE
11:32:31.0615852;10;15;9;16;FALSE
11:32:31.1632619;10;15;9;16;FALSE
11:32:31.2409001;10;15;9;16;FALSE
11:32:31.3466315;10;15;10;16;FALSE
11:32:31.4467553;10;15;10;16;FALSE
11:32:31.5473439;10;15;10;16;FALSE
11:32:31.6165346;10;15;14;16;FALSE
11:32:31.7012664;10;15;14;16;FALSE
11:32:31.7793961;10;15;14;16;FALSE
11:32:31.8641128;10;15;14;16;FALSE
11:32:31.9329910;10;15;14;16;FALSE
11:32:32.0528911;10;15;14;16;FALSE
11:32:32.1496861;10;15;14;16;FALSE
11:32:32.2342717;10;15;14;16;FALSE
11:32:32.3095362;10;15;14;16;FALSE
11:32:32.4036144;10;15;14;16;FALSE
11:32:32.4814684;10;15;14;16;FALSE
11:32:32.5661351;10;15;14;16;FALSE
11:32:32.6255163;10;15;14;16;FALSE
11:32:32.6893933;10;15;14;16;FALSE
11:32:32.7722804;10;15;14;16;FALSE
11:32:32.8669495;10;15;14;16;FALSE
11:32:32.9518866;10;15;14;16;FALSE
11:32:33.0366197;10;15;14;16;FALSE
11:32:33.1368378;10;15;14;16;FALSE
11:32:33.2368517;10;15;14;16;FALSE
11:32:33.3370693;10;15;14;16;FALSE
11:32:33.4057041;10;15;14;16;FALSE
11:32:33.5057732;10;15;14;16;FALSE
11:32:33.5839439;10;15;14;16;FALSE
11:32:33.6885131;10;15;14;16;FALSE
11:32:33.7684197;10;15;14;16;FALSE
11:32:33.8372471;10;15;14;16;FALSE
11:32:33.9220620;10;15;14;16;FALSE
11:32:34.0065027;10;15;14;16;FALSE
11:32:34.1063206;10;15;14;16;FALSE
11:32:34.2069695;10;15;14;16;FALSE
11:32:34.2850701;10;15;14;16;FALSE
11:32:34.3850711;10;15;14;16;FALSE
11:32:34.4853934;10;15;14;16;FALSE
11:32:34.5700977;10;16;14;16;FALSE
11:32:34.6704279;11;16;14;16;FALSE
11:32:34.7707737;11;16;14;16;FALSE
11:32:34.8551998;11;16;14;16;FALSE
11:32:34.9399552;11;16;13;16;FALSE
11:32:35.0403036;11;16;9;16;FALSE
11:32:35.1405271;11;16;9;16;FALSE
11:32:35.2408967;11;16;10;16;FALSE
11:32:35.3412175;11;16;10;16;FALSE
11:32:35.4418309;11;16;13;16;FALSE
11:32:35.5418982;10;16;13;16;FALSE
11:32:35.6109373;10;16;14;16;FALSE
11:32:35.7112298;10;16;10;16;FALSE
11:32:35.8113645;10;16;10;16;FALSE
11:32:35.9116967;10;16;10;16;FALSE
11:32:36.0122096;10;16;14;16;FALSE
11:32:36.1126769;10;16;14;16;FALSE
11:32:36.2132721;10;16;14;16;FALSE
11:32:36.3132758;10;16;14;16;FALSE
11:32:36.4137405;10;16;14;16;FALSE
11:32:36.5141922;10;16;14;16;FALSE
11:32:36.6146719;10;16;14;16;FALSE
11:32:36.7148405;10;16;14;16;FALSE
11:32:36.8149609;10;16;14;16;FALSE
11:32:36.9156232;10;16;14;16;FALSE
11:32:36.9935934;10;16;14;16;FALSE
11:32:37.0782652;10;16;14;16;FALSE
11:32:37.1785492;10;16;14;16;FALSE
11:32:37.2789126;10;16;14;16;FALSE
11:32:37.3636162;10;16;14;16;FALSE
11:32:37.4483913;10;16;14;16;FALSE
11:32:37.5487384;10;16;14;16;FALSE
11:32:37.6491059;10;16;14;16;FALSE
11:32:37.7179273;10;16;14;16;FALSE
11:32:37.8175723;10;16;14;16;FALSE
11:32:37.9113217;10;16;14;16;FALSE
11:32:38.0120835;10;16;14;16;FALSE
11:32:38.0964410;10;16;14;16;FALSE
11:32:38.1500980;10;16;14;16;FALSE
11:32:38.2343546;10;16;14;16;FALSE
11:32:38.3124772;10;16;14;16;FALSE
11:32:38.4126851;10;16;14;16;FALSE
11:32:38.5057097;10;16;14;16;FALSE
11:32:38.5978410;10;16;14;16;FALSE
11:32:38.6982042;10;16;14;16;FALSE
11:32:38.7985671;10;16;14;16;FALSE
11:32:38.8738716;10;16;14;16;FALSE
11:32:38.9681518;10;16;14;16;FALSE
11:32:39.0685641;10;16;14;16;FALSE
11:32:39.1583830;10;16;14;16;FALSE
11:32:39.2377173;10;16;14;16;FALSE
11:32:39.3384974;10;16;14;16;FALSE
11:32:39.4213349;10;16;14;16;FALSE
11:32:39.5168122;10;16;14;16;FALSE
11:32:39.6012002;10;16;14;16;FALSE
11:32:39.7013031;10;16;14;16;FALSE
11:32:39.8013746;10;16;14;16;FALSE
11:32:39.8857381;10;16;14;16;FALSE
11:32:39.9702356;10;16;14;16;FALSE
11:32:40.0705196;10;16;14;16;FALSE
11:32:40.1705706;10;16;14;16;FALSE
11:32:40.2711575;10;16;14;16;FALSE
11:32:40.3714831;10;16;14;16;FALSE
11:32:40.4720666;10;16;14;16;FALSE
11:32:40.5726270;10;16;14;16;FALSE
11:32:40.6410457;10;16;14;16;FALSE
11:32:40.7433408;10;16;14;16;FALSE
11:32:40.8409464;10;16;14;16;FALSE
11:32:40.9414113;10;16;14;16;FALSE
11:32:41.0416639;10;16;14;16;FALSE
11:32:41.1420159;10;16;14;16;FALSE
11:32:41.2423946;10;16;14;16;FALSE
11:32:41.3204377;10;16;14;16;FALSE
11:32:41.4050495;10;16;14;16;FALSE
11:32:41.5053577;10;16;14;16;FALSE
11:32:41.6057114;10;16;14;16;FALSE
11:32:41.6901880;10;16;14;16;FALSE
11:32:41.7902781;10;16;14;16;FALSE
11:32:41.8804539;10;16;14;16;FALSE
11:32:41.9756153;10;16;14;16;FALSE
11:32:42.0605635;10;16;14;16;FALSE
11:32:42.1446169;10;16;14;16;FALSE
11:32:42.2447813;10;16;14;16;FALSE
11:32:42.3451742;10;16;14;16;FALSE
11:32:42.4231258;10;16;14;16;FALSE
11:32:42.5079913;10;16;14;16;FALSE
11:32:42.6172224;10;16;14;16;FALSE
11:32:42.6932564;10;16;14;16;FALSE
11:32:42.7776736;10;16;14;16;FALSE
11:32:42.8466540;10;16;14;16;FALSE
11:32:42.9468795;10;16;14;16;FALSE
11:32:43.0473586;10;16;14;16;FALSE
11:32:43.1253047;10;16;14;16;FALSE
11:32:43.2105055;10;16;14;16;FALSE
11:32:43.3093880;10;16;14;16;FALSE
11:32:43.4111855;10;16;14;16;FALSE
11:32:43.4956219;10;16;14;16;FALSE
11:32:43.5803698;10;16;14;16;FALSE
11:32:43.6807208;10;16;14;16;FALSE
11:32:43.7811435;10;16;14;16;FALSE
11:32:43.8813420;10;16;14;16;FALSE
11:32:43.9658623;10;16;14;16;FALSE
11:32:44.0504873;10;16;14;16;FALSE
11:32:44.1510332;10;16;14;16;FALSE
11:32:44.2131705;10;16;14;16;FALSE
11:32:44.2977511;10;16;14;16;FALSE
11:32:44.3978111;10;16;14;16;FALSE
11:32:44.4983185;11;16;14;16;FALSE
11:32:44.6029024;11;16;14;16;FALSE
11:32:44.6989385;11;16;14;16;FALSE
11:32:44.7993107;10;16;14;16;FALSE
11:32:44.8994845;10;16;14;16;FALSE
11:32:45.0000015;11;16;14;16;FALSE
11:32:45.1003276;10;16;14;16;FALSE
11:32:45.2006940;10;16;14;16;FALSE
11:32:45.3007953;10;16;14;16;FALSE
11:32:45.3854925;10;16;14;16;FALSE
11:32:45.4858404;11;16;14;16;FALSE
11:32:45.5703153;11;16;14;16;FALSE
11:32:45.6549193;11;16;14;16;FALSE
11:32:45.7392086;10;16;14;16;FALSE
11:32:45.8331828;10;16;14;16;FALSE
11:32:45.9331533;10;16;14;16;FALSE
11:32:46.0230973;10;16;14;16;FALSE
11:32:46.1023991;10;16;14;16;FALSE
11:32:46.2023414;10;16;14;16;FALSE
11:32:46.3026121;10;16;14;16;FALSE
11:32:46.4052922;10;16;14;16;FALSE
11:32:46.5020538;10;16;14;16;FALSE
11:32:46.6032976;10;16;14;16;FALSE
11:32:46.7040988;10;16;14;16;FALSE
11:32:46.8044206;10;16;14;16;FALSE
11:32:46.9047905;10;16;14;16;FALSE
11:32:47.0053481;10;16;14;16;FALSE
11:32:47.1054010;10;16;14;16;FALSE
11:32:47.1745125;10;16;14;16;FALSE
11:32:47.2587589;10;16;14;16;FALSE
11:32:47.3422049;10;16;14;16;FALSE
11:32:47.4372747;10;16;14;16;FALSE
11:32:47.5218054;10;16;14;16;FALSE
11:32:47.5907706;10;16;14;16;FALSE
11:32:47.6911258;10;16;14;16;FALSE
11:32:47.7917598;10;16;14;16;FALSE
11:32:47.8603415;10;16;14;16;FALSE
11:32:47.9611000;10;16;14;16;FALSE
11:32:48.0614702;10;16;14;16;FALSE
11:32:48.1619483;10;16;14;16;FALSE
11:32:48.2624826;10;16;14;16;FALSE
11:32:48.3630456;10;16;14;16;FALSE
11:32:48.4628425;10;16;14;16;FALSE
11:32:48.5409737;10;16;14;16;FALSE
11:32:48.6105610;10;16;14;16;FALSE
11:32:48.7157191;10;16;14;16;FALSE
11:32:48.8108531;10;16;14;16;FALSE
11:32:48.9011372;10;16;14;16;FALSE
11:32:48.9960009;10;16;14;16;FALSE
11:32:49.0964147;10;16;14;16;FALSE
11:32:49.1967816;10;16;14;16;FALSE
11:32:49.2971262;10;16;14;16;FALSE
11:32:49.3973829;10;16;14;16;FALSE
11:32:49.4976776;10;16;14;16;FALSE
11:32:49.5808198;10;16;14;16;FALSE
11:32:49.6664618;10;16;14;16;FALSE
11:32:49.7670954;10;16;14;16;FALSE
11:32:49.8675381;10;16;14;16;FALSE
11:32:49.9457885;10;16;14;16;FALSE
11:32:50.0301423;10;16;14;16;FALSE
11:32:50.0994097;10;16;14;16;FALSE
11:32:50.1997774;10;16;14;16;FALSE
11:32:50.3001620;10;16;14;16;FALSE
11:32:50.3689856;10;16;14;16;FALSE
11:32:50.4687071;10;16;14;16;FALSE
11:32:50.5694628;10;16;14;16;FALSE
11:32:50.6549116;10;16;14;16;FALSE
11:32:50.7381330;10;16;14;16;FALSE
11:32:50.8147726;10;16;14;16;FALSE
11:32:50.9014383;10;16;14;16;FALSE
11:32:51.0120168;10;16;14;16;FALSE
11:32:51.1179443;10;16;14;16;FALSE
11:32:51.1941340;10;16;14;16;FALSE
11:32:51.2778391;10;16;14;16;FALSE
11:32:51.3778338;10;16;14;16;FALSE
11:32:51.4720406;10;16;14;16;FALSE
11:32:51.5640251;10;16;14;16;FALSE
11:32:51.6608778;10;16;14;16;FALSE
11:32:51.7581008;10;16;14;16;FALSE
11:32:51.8426869;10;16;14;16;FALSE
11:32:51.9273434;10;16;14;16;FALSE
11:32:52.0275494;10;16;14;16;FALSE
11:32:52.1127148;10;16;14;16;FALSE
11:32:52.2128731;10;16;14;16;FALSE
11:32:52.3026134;10;16;14;16;FALSE
11:32:52.3820408;10;16;14;16;FALSE
11:32:52.4825237;10;16;14;16;FALSE
11:32:52.5828316;10;16;14;16;FALSE
11:32:52.6609573;10;16;14;16;FALSE
11:32:52.7460176;10;16;14;16;FALSE
11:32:52.8461372;10;16;14;16;FALSE
11:32:52.9458697;10;16;14;16;FALSE
11:32:53.0461436;10;16;14;16;FALSE
11:32:53.1313323;10;16;14;16;FALSE
11:32:53.2157100;10;16;14;16;FALSE
11:32:53.3168263;10;16;14;16;FALSE
11:32:53.4162975;10;16;14;16;FALSE
11:32:53.4849319;10;16;14;16;FALSE
11:32:53.5855653;10;16;14;16;FALSE
11:32:53.6858794;10;16;14;16;FALSE
11:32:53.7485065;10;16;14;16;FALSE
11:32:53.8330689;10;16;14;16;FALSE
11:32:53.9233249;10;16;14;16;FALSE
11:32:54.0174292;10;16;14;16;FALSE
11:32:54.1177353;10;16;14;16;FALSE
11:32:54.1708582;10;16;14;16;FALSE
11:32:54.2648949;10;16;14;16;FALSE
11:32:54.3493025;10;16;14;16;FALSE
11:32:54.4386298;10;16;14;16;FALSE
11:32:54.5447200;10;16;14;16;FALSE
11:32:54.6234079;10;16;14;16;FALSE
11:32:54.7082305;10;16;14;16;FALSE
11:32:54.7861949;10;16;14;16;FALSE
11:32:54.8709931;10;16;14;16;FALSE
11:32:54.9556203;10;16;14;16;FALSE
11:32:55.0557157;10;16;14;16;FALSE
11:32:55.1557864;10;16;14;16;FALSE
11:32:55.2405167;10;16;14;16;FALSE
11:32:55.3408614;10;16;14;16;FALSE
11:32:55.4412480;10;16;14;16;FALSE
11:32:55.5417147;10;16;14;16;FALSE
11:32:55.6420722;10;16;14;16;FALSE
11:32:55.7425150;10;16;14;16;FALSE
11:32:55.8428337;10;16;14;16;FALSE
11:32:55.9116051;10;16;14;16;FALSE
11:32:56.0120814;10;16;14;16;FALSE
11:32:56.0900421;10;16;14;16;FALSE
11:32:56.1752715;10;16;14;16;FALSE
11:32:56.2600969;10;16;14;16;FALSE
11:32:56.3606505;10;16;14;16;FALSE
11:32:56.4506641;10;16;14;16;FALSE
11:32:56.5140310;10;16;14;16;FALSE
11:32:56.5920321;10;16;14;16;FALSE
11:32:56.6770447;10;16;14;16;FALSE
11:32:56.7773665;10;16;14;16;FALSE
11:32:56.8677889;10;16;14;16;FALSE
11:32:56.9625007;10;16;14;16;FALSE
11:32:57.0627580;10;16;14;16;FALSE
11:32:57.1631171;10;16;14;16;FALSE
11:32:57.2634797;10;16;14;16;FALSE
11:32:57.3482046;10;16;14;16;FALSE
11:32:57.4485459;10;16;14;16;FALSE
11:32:57.5487940;10;16;14;16;FALSE
11:32:57.6336476;11;16;14;16;FALSE
11:32:57.7179525;11;16;14;16;FALSE
11:32:57.8185115;11;16;14;16;FALSE
11:32:57.8967548;11;16;14;16;FALSE
11:32:57.9811246;11;16;14;16;FALSE
11:32:58.0659284;11;16;14;16;FALSE
11:32:58.1507911;11;16;14;16;FALSE
11:32:58.2409603;11;16;14;16;FALSE
11:32:58.3197820;11;16;14;16;FALSE
11:32:58.3978554;11;16;13;16;FALSE
11:32:58.4669335;11;16;13;16;FALSE
11:32:58.5672772;11;16;13;16;FALSE
11:32:58.6513120;11;16;13;16;FALSE
11:32:58.7525634;11;16;13;16;FALSE
11:32:58.8528662;11;16;13;16;FALSE
11:32:58.9524663;11;16;13;16;FALSE
11:32:59.0529237;11;16;13;16;FALSE
11:32:59.1216472;11;16;13;16;FALSE
11:32:59.2217027;11;16;13;16;FALSE
11:32:59.3216521;11;16;13;16;FALSE
11:32:59.4216318;11;16;13;16;FALSE
11:32:59.5000122;11;16;13;16;FALSE
11:32:59.5688250;11;16;14;16;FALSE
11:32:59.6693213;11;16;14;16;FALSE
11:32:59.7536534;11;16;14;16;FALSE
11:32:59.8384539;11;16;14;16;FALSE
11:32:59.9226270;11;16;14;16;FALSE
11:33:00.0226770;11;16;14;16;FALSE
11:33:00.1232053;10;16;14;16;FALSE
11:33:00.2014113;10;16;14;16;FALSE
11:33:00.2767954;10;16;14;16;FALSE
11:33:00.3711208;10;16;14;16;FALSE
11:33:00.4634585;10;16;14;16;FALSE
11:33:00.5716094;10;16;14;16;FALSE
11:33:00.6559348;10;16;14;16;FALSE
11:33:00.7351748;10;16;14;16;FALSE
11:33:00.8252336;10;16;14;16;FALSE
11:33:00.9257125;10;16;14;16;FALSE
11:33:01.0260443;10;16;14;16;FALSE
11:33:01.1266248;10;16;14;16;FALSE
11:33:01.2265408;10;16;14;16;FALSE
11:33:01.3033016;10;16;14;16;FALSE
11:33:01.3790059;10;16;14;16;FALSE
11:33:01.4622989;10;16;14;16;FALSE
11:33:01.5431865;10;16;14;16;FALSE
11:33:01.6161995;10;16;14;16;FALSE
11:33:01.7106006;10;16;14;16;FALSE
11:33:01.7856029;10;16;14;16;FALSE
11:33:01.8642475;10;16;14;16;FALSE
11:33:01.9330362;10;16;14;16;FALSE
11:33:02.0335727;10;16;14;16;FALSE
11:33:02.1340746;10;16;14;16;FALSE
11:33:02.2345185;10;16;14;16;FALSE
11:33:02.3176439;10;16;14;16;FALSE
11:33:02.4128128;10;16;14;16;FALSE
11:33:02.5130653;10;16;14;16;FALSE
11:33:02.6133141;10;16;14;16;FALSE
11:33:02.6979419;10;16;14;16;FALSE
11:33:02.7982776;10;16;14;16;FALSE
11:33:02.8986563;10;16;14;16;FALSE
11:33:02.9672901;10;16;14;16;FALSE
11:33:03.0363148;10;16;14;16;FALSE
11:33:03.1370530;10;16;14;16;FALSE
11:33:03.2375514;10;16;14;16;FALSE
11:33:03.3155632;10;16;14;16;FALSE
11:33:03.4002607;10;16;14;16;FALSE
11:33:03.5005077;10;16;14;16;FALSE
11:33:03.5847308;10;16;14;16;FALSE
11:33:03.6906052;10;16;14;16;FALSE
11:33:03.7854547;10;16;14;16;FALSE
11:33:03.8857691;10;16;14;16;FALSE
11:33:03.9856682;10;16;14;16;FALSE
11:33:04.0856994;10;16;14;16;FALSE
11:33:04.1705519;10;16;14;16;FALSE
11:33:04.2708864;10;16;14;16;FALSE
11:33:04.3712278;10;16;14;16;FALSE
